customerID,ypreds_featuretools_lr,yprobs_featuretools_lr
3815-SLMEF,0,0.2835260649749796
3373-DIUUN,0,0.010439931854528638
6582-PLFUU,0,0.003983573994261018
0969-RGKCU,0,0.019896236855610133
5846-NEQVZ,0,0.006874212854482176
8938-UMKPI,1,0.5297932893438758
4412-YLTKF,1,0.5317655885619296
0186-CAERR,0,0.1327910202758295
5561-NWEVX,1,0.7704984515518003
2045-BMBTJ,0,0.33624202402496356
1724-IQWNM,0,0.2947299360421548
4636-TVXVG,0,0.006953169659627903
7951-QKZPL,0,0.01860709583710355
8777-MBMTS,0,0.06576823731661907
8050-XGRVL,0,0.014903074439805748
0396-HUJBP,0,0.19967503204258624
9753-OYLBX,0,0.2646523054949383
8107-RZLNV,0,0.09072996470158338
3544-FBCAS,0,0.018233988003007018
6407-UTSLV,1,0.7610962860975345
4632-PAOYU,0,0.03850855280681973
7225-CBZPL,1,0.7432733960995026
4797-AXPXK,0,0.42766201606263804
5396-IZEPB,0,0.12855838152968793
5313-FPXWG,0,0.02907294594399775
9617-UDPEU,0,0.06010563242627471
9334-GWGOW,1,0.6926908590639752
9722-UJOJR,0,0.34767349294266064
2969-WGHQO,0,0.13146799776707843
1493-AMTIE,0,0.33181044206562055
3870-MQAMG,0,0.2222630452560786
3407-JMJQQ,0,0.05766713822930534
6619-RPLQZ,0,0.0053927458590024985
6360-SVNWV,0,0.26389376105114254
2233-TXSIU,0,0.1531983913485107
9018-PCIOK,0,0.021754907611044462
8949-JTMAY,1,0.5610916351165409
1400-MMYXY,1,0.8679347100282118
7625-XCQRH,1,0.6041758304118292
2892-GESUL,0,0.016723391088660434
6645-MXQJT,1,0.715066557340204
1921-KYSAY,0,0.11985488978395727
9782-LGXMC,0,0.02898662498472239
7244-KXYZN,0,0.04094620198456121
4367-NHWMM,1,0.6486900155119775
3737-GCSPV,0,0.4370807098828492
0440-UEDAI,0,0.12617765818306578
3317-HRTNN,1,0.6805136760301629
8853-TZDGH,0,0.06934797265369266
9793-WECQC,0,0.41384674067351457
5564-NEMQO,1,0.849152672411112
0804-YGEQV,0,0.03388097002493372
9250-WYPLL,1,0.603862058317735
1184-PJVDB,1,0.6092709291794396
7159-NOKYQ,0,0.09305579302574683
5188-HGMLP,0,0.2275278619824194
3806-YAZOV,0,0.17962807983554271
4403-BWPAY,0,0.11780200561923473
9391-TTOYH,0,0.09822031952789786
1833-VGRUM,1,0.9136429171535113
4900-MSOMT,0,0.006672611431306136
5748-RNCJT,0,0.0761635412250767
6128-CZOMY,1,0.6028945323679628
5893-KCLGT,0,0.0022715814324078547
8107-KNCIM,1,0.6267227876080509
4550-EVXNY,1,0.8307703017202408
8064-RAVOH,1,0.5780609928523922
5046-NUHWD,0,0.3711864964580432
4353-HYOJD,0,0.09187195030267285
1810-MVMAI,0,0.08342398383050101
7711-YIJWC,0,0.02497219412244575
8316-BBQAY,0,0.018683322494554337
9518-XXBXE,0,0.40865262675072855
6339-RZCBJ,0,0.019581379914442736
4078-SAYYN,1,0.740915077478578
4450-YOOHP,0,0.34015468950134226
6067-NGCEU,0,0.2833963393163681
7402-PWYJJ,0,0.23068416966630817
1047-RNXZV,0,0.0065729030851014
3904-UKFRE,1,0.6229395994616878
1755-FZQEC,0,0.02163490671173224
6734-GMPVK,1,0.7314319958605349
1776-SPBWV,0,0.031922799084303094
5375-XLDOF,0,0.04458258672904746
1657-DYMBM,0,0.004336118261446876
2070-FNEXE,0,0.3689231532515783
5845-BZZIB,0,0.008073207202874893
6393-WRYZE,1,0.6086564949155165
9229-RQABD,0,0.0749792822231013
8294-UIMBA,0,0.2606416358307755
2211-RMNHO,0,0.014954759507339556
8519-QJGJD,0,0.4092433271274679
8439-LTUGF,0,0.16402325477035418
8720-RQSBJ,1,0.563041688778292
1658-XUHBX,0,0.32444065663823113
5226-NOZFC,0,0.46376771605519107
5424-RLQLC,0,0.28774593093426604
1757-TCATG,0,0.022236672255047506
8024-XNAFQ,0,0.04330083035931476
4163-HFTUK,0,0.016863178094620252
3707-GNWHM,1,0.8655079987373494
3143-JQEGI,1,0.5423479614235281
1728-CXQBE,0,0.39620664493174806
6557-BZXLQ,0,0.4412121494157583
7929-SKFGK,0,0.03913570673207892
7841-TZDMQ,0,0.3874297813828133
3621-CHYVB,0,0.09924641914514881
1403-LKLIK,0,0.023987680669751387
5389-FFVKB,0,0.42335298175883984
4778-IZARL,0,0.04067782978620368
5249-QYHEX,0,0.014375636182756597
6147-CBCRA,0,0.04896051994978997
2908-ZTPNF,0,0.15309490896927094
3640-JQGJG,0,0.1474651795707451
2696-NARTR,0,0.44076818410199586
9465-RWMXL,0,0.4499652489107963
7404-JLKQG,0,0.4093323521709737
0639-TSIQW,0,0.20757368067204648
0749-IRGQE,1,0.5921978991531603
6295-OSINB,0,0.08844853817512023
3795-GWTRD,0,0.0056948036045035184
5287-QWLKY,0,0.26681321344320835
7742-MYPGI,0,0.19377808225229026
6490-FGZAT,0,0.1504345531924612
4376-KFVRS,0,0.04444973239136019
6631-HMANX,0,0.022929172115982888
4973-RLZVI,0,0.04199379797260292
1293-BSEUN,0,0.0023839314055532357
2325-WINES,0,0.38772486333147754
6743-HHQPF,0,0.15914671723446985
4813-HQMGZ,1,0.6384331652648134
0374-FIUCA,0,0.0037127591351293113
8201-AAXCB,0,0.23348416746866127
2257-BOVXD,0,0.2760984447586194
0329-GTIAJ,1,0.7270553619863648
2720-WGKHP,1,0.9069449756687284
6168-WFVVF,1,0.7032461784016568
9308-ANMVE,0,0.06858904421653969
5696-CEIQJ,0,0.03277054784089202
7808-DVWEP,0,0.18375637905871908
1061-PNTHC,0,0.23829982884141243
6518-KZXCB,0,0.024553033721539202
1043-YCUTE,0,0.008840120180841403
9220-CXRSC,0,0.004716329833342936
7079-QRCBC,1,0.6622038195311294
9680-NIAUV,0,0.042897028362532535
7105-MXJLL,0,0.1161651226694005
3683-QKIUE,0,0.21824466525278957
6384-VMJHP,0,0.007374130249579273
9944-AEXBM,0,0.4604102105440553
6131-FOYAS,0,0.15851315303062716
0428-IKYCP,0,0.43616203767716566
2626-VEEWG,0,0.00270671279325559
8225-BTJAU,1,0.6572014110697015
8690-ZVLCL,0,0.011122172781139021
8631-NBHFZ,0,0.009224476958963918
7073-QETQY,0,0.011275645082320932
5458-CQJTA,0,0.01138347516237628
0971-QIFJK,0,0.0037224823963530208
5609-CEBID,1,0.639155351034932
5696-QURRL,1,0.5266112638548739
6137-MFAJN,0,0.19023714925555918
5170-PTRKA,0,0.04049998718550338
3791-LGQCY,0,0.4681781970660086
3780-DDGSE,0,0.21672487868516715
3389-KTRXV,0,0.02017926892744673
2697-NQBPF,1,0.5110273624341347
2386-LAHRK,1,0.6322530640972759
4707-YNOQA,0,0.04928923802385226
8098-TDCBU,0,0.015274784156006208
5288-AHOUP,1,0.648048460674495
3049-NDXFL,1,0.8856360686178552
9102-OXKFY,0,0.013476025058713004
3308-DGHKL,0,0.0029295271163808927
5256-SKJGO,0,0.03867891847940187
5439-WIKXB,1,0.5150341278051378
1251-KRREG,0,0.46332714880448644
4612-SSVHJ,1,0.582364133677695
9625-QSTYE,0,0.4788678040812809
9823-EALYC,0,0.009305280194489817
5198-HQAEN,0,0.19820120726177393
1293-HHSHJ,0,0.026452958934588957
3374-LXDEV,0,0.4001658936622101
0516-VRYBW,0,0.04523975596580486
7879-CGSFV,0,0.15996482846989715
0343-QLUZP,0,0.011708328483275245
0708-LGSMF,0,0.34833566948801276
9840-DVNDC,1,0.5812672556737746
0817-HSUSE,1,0.7664549467333159
2898-MRKPI,0,0.19739807081415114
8580-QVLOC,0,0.012279197815771524
2466-FCCPT,0,0.0416016353895817
3644-QXEHN,1,0.5420992406710587
7663-CUXZB,0,0.06094781666717846
1010-DIAUQ,1,0.6056639186115677
5447-WZAFP,0,0.2181685138733662
6993-OHLXR,1,0.6513637471745498
1089-HDMKP,0,0.22248069792650388
8739-XNIKG,1,0.743211275396618
2840-XANRC,1,0.6300174187787139
0655-YDGFJ,0,0.10375561622620472
9154-QDGTH,0,0.24736806304877487
0946-FKYTX,0,0.05118275784558702
8208-EUMTE,0,0.050810886741964024
3055-OYMSE,0,0.21797769043727266
7030-NJVDP,0,0.34249032703557725
8070-AAWZP,0,0.20855309047852627
0258-NOKBL,1,0.6569791446780593
9620-QJREV,0,0.013355105530759727
9489-UTFKA,0,0.22640517925580356
8887-IPQNC,0,0.2699368375311883
1564-HJUVY,0,0.29618953138742554
4277-UDIEF,0,0.1439954394586669
0436-TWFFZ,0,0.019178056142293946
9124-LHCJQ,1,0.9147541141507876
4779-ZGICK,0,0.007286734626242719
1197-BVMVG,1,0.741678944206222
4713-LZDRV,1,0.8218227415280005
5666-MBJPT,0,0.006306610803682654
3988-RQIXO,1,0.9493618339797882
0487-CRLZF,0,0.0283588959397743
2082-CEFLT,1,0.6026817423120803
1767-CJKBA,0,0.00434833080054937
2391-SOORI,0,0.2062264244803814
5960-MVTUK,1,0.5158482343572514
0829-DDVLK,0,0.05934622701663408
6345-FZOQH,0,0.0021807231725243796
1565-RHDJD,0,0.49762054238911335
5816-QVHRX,0,0.35024030398619665
0952-KMEEH,0,0.49379578786372696
5882-CMAZQ,0,0.3409212781374141
7305-ZWMAJ,0,0.03212714192057114
6061-GWWAV,0,0.036894801206961966
9300-RENDD,1,0.9019874633465255
6365-HITVU,0,0.007396061994137156
4573-JKNAE,0,0.02166302617324594
1612-EOHDH,1,0.5190586930529586
6475-VHUIZ,0,0.12423560168094996
2108-YKQTY,0,0.23287767387078254
4484-GLZOU,1,0.5058018402063765
2832-SCUCO,0,0.25001970959890696
5756-JYOJT,0,0.10951890243439942
2612-RRIDN,1,0.6979159453135421
2592-SEIFQ,1,0.5127659782939371
7452-FOLON,0,0.029072461217915856
3472-OAOOR,0,0.2169852530941725
1060-ENTOF,0,0.1201519638716807
9773-PEQBZ,1,0.512547561777007
7268-WNTCP,0,0.002584489773874923
7519-JTWQH,0,0.07123432807440667
6184-DYUOB,0,0.23766947933092816
2266-SJNAT,0,0.12661164717499473
3646-ITDGM,0,0.0037034563056983195
3030-YDNRM,1,0.6339772559183683
5167-ZFFMM,1,0.914523841334943
3569-EDBPQ,0,0.3355866425642181
0780-XNZFN,0,0.003708109185122049
3594-BDSOA,0,0.04117018496822631
0804-XBFBV,0,0.35614056458299576
0939-YAPAF,1,0.6032697767614283
6500-JVEGC,0,0.09625414622145789
5091-HFAZW,1,0.7221979008302059
0019-EFAEP,0,0.04534472150386294
3003-CMDUU,0,0.49858836827913966
0725-CXOTM,0,0.10489324814024036
0771-CHWSK,0,0.016634602062418076
3887-PBQAO,0,0.03271995563290534
5472-CVMDX,0,0.006947612929703671
1221-GHZEP,0,0.009579034097172427
7421-ZLUPA,0,0.4185991711202509
6897-RWMUB,0,0.005909572624048164
9646-NMHXE,0,0.005621207623660201
8180-AKMJV,1,0.5215306552005992
2040-VZIKE,0,0.3665492725173704
1349-WXNGG,0,0.26208832330958043
7750-EYXWZ,0,0.31818261387085134
2615-YVMYX,0,0.37002452915545897
2007-QVGAW,0,0.0025977786302439163
3178-CIFOT,0,0.0576554959262937
8006-PYCSW,0,0.20307035669988072
8992-OBVDG,0,0.18169595915421005
9289-LBQVU,0,0.04914322647688375
4086-WITJG,0,0.0016449483147793168
4184-TJFAN,1,0.5194655127782503
2361-UPSND,0,0.028734210044984203
6537-OTKMY,0,0.38239416160048534
8044-BGWPI,0,0.17554543262608252
3585-YNADK,0,0.04300484915145501
4832-VRBMR,0,0.27941148328751403
5067-WJEUN,0,0.006199603409568539
8920-NAVAY,0,0.23839563036119385
7771-CFQRQ,0,0.012011966134722633
3113-IWHLC,0,0.22501166502991551
6849-OYAMU,0,0.2145889192703871
9500-WBGRP,0,0.0028461478442784404
7145-FEJWU,1,0.6840541508295804
8069-RHUXK,0,0.005874434648817352
8838-GPHZP,0,0.004038155709276554
0440-MOGPM,0,0.19867275924628852
1338-CECEE,0,0.07173613685033801
9026-RNUJS,0,0.3290477310706771
4109-CYRBD,0,0.28031105283008206
7718-UPSKJ,0,0.09487665837874444
2748-MYRVK,0,0.18377881970471754
5118-MUEYH,0,0.36703369347811965
9254-RBFON,0,0.23684674840024203
7032-LMBHI,0,0.06868887605185929
6288-CHQJB,0,0.007833914929784089
2159-TURXX,0,0.15642926736422125
5673-FSSMF,1,0.7886507587648423
0315-LVCRK,1,0.5173552837321945
9174-FKWZE,0,0.4474911303813904
1396-QWFBJ,0,0.31580109167741477
6621-NRZAK,0,0.0023789354265259495
7162-WPHPM,0,0.006614833537713423
6513-EECDB,1,0.9136546846833479
1298-PHBTI,0,0.03731333794259586
2178-PMGCJ,0,0.35864501945471766
4289-DTDKW,1,0.5646015318368569
7766-CLTIC,0,0.2439521523800837
4441-NIHPT,1,0.5486989227879592
0289-IVARM,0,0.08089382305901065
0699-NDKJM,0,0.1759844667948225
1833-TCXKK,0,0.46573114124311155
0757-WCUUZ,0,0.02027186629389825
9191-MYQKX,0,0.49147799093384
1970-KKFWL,0,0.014013746841415119
4710-NKCAW,0,0.14362737520394403
5365-LLFYV,0,0.38522892877322956
8707-RMEZH,0,0.07555693230413224
8205-VSLRB,0,0.009037297141422772
6139-ZZRBQ,0,0.004506179645617071
1131-SUEKT,0,0.12927931983726035
4686-UXDML,1,0.5868491574263854
1750-CSKKM,0,0.27145223573457455
8670-ERCJH,0,0.03610637167201911
5057-LCOUI,0,0.41658787381913315
6168-YBYNP,0,0.38874064168805655
2402-TAIRZ,0,0.16319102483628106
4566-GOLUK,0,0.3566390887617106
2080-CAZNM,1,0.5978474599011667
8519-IMDHU,1,0.6288200085576525
4753-PADAS,0,0.2297376698861695
5546-QUERU,0,0.08873132937228526
1423-BMPBQ,0,0.2960027219219147
3070-BDOQC,0,0.10495483781224933
2202-CUYXZ,1,0.908022202034016
9028-LIHRP,0,0.015107238023586243
3221-CJMSG,0,0.12291762006423751
4634-JLRJT,0,0.33352242661281173
1587-FKLZB,0,0.3796825986980613
6729-FZWSY,0,0.008706471071962282
8816-VXNZD,1,0.8981809126686662
9058-MJLZC,0,0.49258276600170253
1257-SXUXQ,0,0.1389219333964508
6383-ZTSIW,0,0.19105062934600217
1915-IOFGU,1,0.8076293965712699
1989-PRJHP,1,0.530867046890758
3466-RITXD,0,0.38270458951203645
9172-JITSM,1,0.5332194029393816
9135-HSWOC,0,0.0031691551544612453
3023-GFLBR,0,0.33798727918177013
1406-PUQVY,1,0.560997568006243
5915-DGNVC,0,0.06650223752757563
2323-ARSVR,0,0.0519296083030162
9626-WEQRM,0,0.40843919246017896
9909-DFRJA,0,0.16864404079048842
3701-SFMUH,0,0.22948618054026776
3966-HRMZA,1,0.561304481302319
1452-VOQCH,1,0.8981809126686662
1187-WILMM,0,0.017048354925701573
8999-BOHSE,1,0.5705485452959477
1666-JZPZT,0,0.1501240827283729
9110-HSGTV,0,0.01250531511409724
8012-SOUDQ,0,0.4978829684583667
2480-JZOSN,0,0.33734441965568307
0464-WJTKO,0,0.001648296344902525
3873-WOSBC,0,0.004276570215351306
3656-TKRVZ,0,0.24739845947451058
9500-IWPXQ,0,0.045298512664710744
7921-BEPCI,0,0.006490168944121081
7128-GGCNO,0,0.22510300079141266
8859-AXJZP,0,0.014512397963473353
2439-LYPMQ,1,0.621907268798414
5419-KLXBN,0,0.3623769311719155
5201-FRKKS,0,0.20645489995640678
0997-YTLNY,0,0.0915392926779935
3635-QQRQD,0,0.004029542548908565
5196-WPYOW,0,0.009235813039121321
1492-KGETH,0,0.01943475867001941
9851-QXEEQ,1,0.5563783624981866
9391-DXGGG,0,0.17449327647671248
0611-DFXKO,1,0.5375322100437588
8100-PNJMH,0,0.015394554388924163
0927-CNGRH,0,0.23142200293521423
2896-TBNBE,0,0.15251690807153043
3629-ZNKXA,1,0.6552575408944288
2254-DLXRI,1,0.8654794253239463
0319-QZTCO,0,0.3632955944994346
1194-SPVSP,0,0.26066904338654606
5774-QPLTF,0,0.016311021766149587
8807-ARQET,0,0.2977071494641798
1845-CSBRZ,0,0.45186854360362516
2479-BRAMR,0,0.28961643631891815
3580-HYCSP,0,0.05800664434827219
2351-RRBUE,0,0.07531848714299749
2324-EFHVG,0,0.10361294386145527
8257-RZAHR,0,0.2692581389290326
5311-IHLEI,0,0.29631458389986
2952-QAYZF,1,0.6632008816815155
1455-UGQVH,1,0.7506790482810056
3106-ULWFW,1,0.6411282938040053
0533-BNWKF,0,0.3575857156828677
3129-AAQOU,0,0.0239811737378003
1376-HHBDV,0,0.10071334883419651
1195-OIYEJ,1,0.6551753841888251
5146-CBVOE,0,0.3092904368113685
0308-GIQJT,0,0.14900274232287467
0617-FHSGK,0,0.18974316274431524
6234-RAAPL,0,0.020743740520425914
8749-JMNKX,0,0.3171338706420948
2480-SQIOB,0,0.2738268158322576
7268-IGMFD,0,0.4319812137268981
0203-HHYIJ,0,0.05832973971746648
3977-QCRSL,0,0.1573674194343146
6563-VNPMN,0,0.15145808984973136
0853-TWRVK,0,0.025674524114453777
1265-HVPZB,0,0.026239136288406135
6100-FJZDG,0,0.04454472322135268
7787-BNTZM,0,0.14891231307056657
4896-CPRPF,0,0.01253790010398977
2876-VBBBL,0,0.3331147460031436
6923-JHPMP,1,0.6595329455209928
6410-LEFEN,0,0.24365920844580644
4030-VPZBD,1,0.5618918448100073
5519-NPHVG,1,0.73239666831439
0330-IVZHA,1,0.5216386054644543
4304-XUMGI,0,0.0269660345130919
4274-DRSQT,0,0.1679687509540652
8731-WBBMB,0,0.15026051582992422
3703-VAVCL,1,0.568491739963882
3096-WPXBT,0,0.1258696570050619
6211-WWLTF,0,0.0424243251576357
0197-PNKNK,0,0.05726856139970244
4067-HLYQI,0,0.29393966897287055
2040-OBMLJ,0,0.15456486011535495
7537-CBQUZ,0,0.33960561834645303
0831-JNISG,0,0.0016932813111714437
2860-RANUS,1,0.5882483943926672
2650-GYRYL,0,0.03256171886418039
1205-WNWPJ,0,0.26463981827931443
5989-PGKJB,1,0.5412960077678395
6465-GSRCL,0,0.16112677706405346
4826-TZEVA,0,0.18572036050173155
5141-ZUVBH,0,0.26788147431595616
7130-VTEWQ,1,0.6794311784520497
8543-MSDMF,1,0.5020681154931744
1548-ARAGG,0,0.27125888985082547
7469-LKBCI,0,0.020942205732128863
9199-PWQVC,0,0.06715052408549557
9620-ENEJV,0,0.42251036896926564
6077-BDPXA,1,0.66187538507253
3396-DKDEL,0,0.04615062539821029
4088-YLDSU,0,0.29176118039265947
4742-TXUEX,0,0.004659070994037826
7665-NKLAV,0,0.01759149586640209
2014-MKGMH,0,0.40459265246936743
9867-XOBQA,0,0.03711929415118996
9497-QCMMS,1,0.9644144698147491
4349-GFQHK,1,0.634586865464235
8207-DMRVL,0,0.031827661560264994
8393-JMVMB,0,0.2609156367123944
1541-ETJZO,1,0.5119515562455538
6000-APYLU,1,0.6220157330634236
3374-PZLXD,0,0.046004608069780795
9971-ZWPBF,1,0.5214407250178142
2885-HIJDH,0,0.011822160413523944
3161-ONRWK,0,0.01626102914997387
4359-INNWN,0,0.054433717511238974
9079-YEXQJ,0,0.33634015721708926
5442-BXVND,0,0.06278108279117782
4625-EWPTF,0,0.4226622981650154
2105-PHWON,0,0.3771082352884324
3890-RTCMS,0,0.15463668027835564
5893-PYOLZ,0,0.022746064722945936
1166-PQLGG,0,0.00160212189804676
9507-EXLTT,1,0.8716083438262892
9524-EGPJC,1,0.5484319693408576
6633-SYEUS,0,0.20950869474416164
9114-VEPUF,0,0.1394850646167413
9150-HEPMB,0,0.02038882021160225
1895-QTKDO,0,0.4361321027639595
3987-KQDDU,0,0.36973845772848984
0822-GAVAP,1,0.7194052967542658
1373-ORVIZ,0,0.3360504587446122
6402-ZFPPI,1,0.5296517789883932
8261-GWDBQ,0,0.07608145888699536
4636-JGAAI,0,0.3567607993086288
9629-NHXFW,0,0.297541254260074
9067-SQTNS,0,0.015406545596670826
7789-HKSBS,0,0.32545916141601544
5451-MHQOF,0,0.02081957105162986
0023-XUOPT,1,0.5605656819074055
8454-AATJP,0,0.03699424478493834
6128-DAFVY,0,0.22664074660907235
2097-YVPKN,0,0.0045952754920316795
9415-TPKRV,0,0.27539537419152726
7716-YTYHG,0,0.22026409728095475
4486-EFAEB,0,0.18905740710353056
7815-PDTHL,0,0.013080846781408357
7746-AWNQW,0,0.2062270902507067
6103-LIANB,0,0.1029610174572286
5171-EPLKN,0,0.012971604189755435
0137-UDEUO,0,0.18012775796848718
2072-ZVJJX,0,0.0040537702548291135
0178-SZBHO,0,0.30874461873063236
1855-AGAWH,0,0.40159329842533054
1732-VHUBQ,0,0.1754778161926896
7270-BDIOA,1,0.5149415612309413
5948-UJZLF,0,0.30038782057488284
4558-CGYCZ,0,0.16742757379006407
6969-MVBAI,1,0.7309144003938465
0106-GHRQR,0,0.3195130175107994
9626-VFRGG,0,0.3480855587585413
5857-XRECV,0,0.1098725303534187
1506-YJTYT,0,0.012657297523166796
2252-JHJGE,0,0.1992190179914045
7234-FECYN,1,0.740194440373092
4190-MFLUW,0,0.12226331403763235
0549-CYCQN,0,0.19196674488399487
5494-WOZRZ,0,0.010661522483832111
6961-VCPMC,0,0.41309056898736907
4940-KHCWD,0,0.008282942692233083
4667-QONEA,0,0.029021646978598895
6048-NJXHX,0,0.013755893134923026
5393-HJZSM,0,0.06104460297514255
0208-BPQEJ,0,0.09908205870764228
1386-ZIKUV,0,0.1869296314174963
2876-GZYZC,1,0.6667064275641156
4957-SREEC,0,0.0018153173008140045
8148-WOCMK,0,0.02656228542993016
4700-UBQMV,0,0.1660921502845708
9945-PSVIP,0,0.016688703117578755
0675-NCDYU,0,0.0448725278450657
8338-QIUNR,0,0.0065156563200255875
2230-XTUWL,0,0.004507221814257507
3696-XRIEN,0,0.07359066466589059
0612-RTZZA,1,0.6868130470954235
6695-AMZUF,0,0.00854026484778612
2429-AYKKO,0,0.0018821747467604945
7516-GMHUV,0,0.12325430112759223
8160-HOWOX,0,0.48711170057937075
4763-PGDPO,1,0.5450511549678801
0980-FEXWF,0,0.05973517562194617
8220-OCUFY,0,0.0767061909770927
3896-RCYYE,0,0.14068270199811747
7860-UXCRM,0,0.0056596649802227025
5780-INQIK,0,0.19544290610145745
9139-WQQDY,0,0.21279828187575928
5701-GUXDC,0,0.09945602766663035
8812-ZRHFP,0,0.23274302656172557
3339-EAQNV,0,0.2430916574247103
8350-NYMVI,0,0.10963416203035878
6229-UOLQL,0,0.048895194311678505
6340-DACFT,0,0.004310958246265267
8035-BUYVG,0,0.11249621075305234
0295-QVKPB,0,0.28850475595266395
5871-DGTXZ,0,0.028913957130784963
9541-PWTWO,0,0.03776926007807716
9142-KZXOP,0,0.17615211436579478
5995-WWKKG,0,0.043047845828268524
9824-BEMCV,0,0.430807127218803
6372-RFVNS,1,0.8674316500400054
6855-VLGOS,0,0.0022775746641970056
2073-QBVBI,0,0.05877926648649225
6259-WJQLC,0,0.4246275096196814
8050-WYBND,0,0.2973142320743635
2978-XXSOG,0,0.12846186935037957
8224-DWCKX,1,0.5645513528350443
3308-MHOOC,0,0.29434707222819406
4432-ADRLB,0,0.3141586081394155
2905-KFQUV,1,0.6567549888194963
6507-DTJZV,0,0.24624680377882022
9036-CSKBW,0,0.17819052540939515
4837-QUSFT,0,0.10172993901942448
4987-GQWPO,0,0.2670250219884264
2351-BKRZW,0,0.01988846043862095
0348-SDKOL,0,0.3285334883437216
2749-CTKAJ,0,0.0385687493866693
1094-BKOSX,0,0.06944674398149023
2452-KDRRH,0,0.40787759483471075
2316-ESMLS,0,0.10192398894825555
4229-CZMLL,1,0.6619326575311967
0334-ZFJSR,0,0.029760307626089177
6728-VOIFY,0,0.23585624480992937
0963-ZBDRN,0,0.4575153895352283
9777-WJJPR,0,0.37949674931093397
8200-KLNYW,0,0.07989556212538639
7278-CKDNC,1,0.5405000198340747
2432-TFSMK,0,0.40425460460238805
5996-DAOQL,0,0.33393020128315515
3137-LUPIX,0,0.39060042958411567
6476-EPYZR,0,0.10073734648779666
8327-LZKAS,0,0.3935663379389402
7026-YMSBE,0,0.031623784726581665
2894-QOJRX,0,0.35411824560365146
2154-KVJFF,1,0.5481913099331427
2398-YPMUR,1,0.554375812391466
1725-IQNIY,0,0.03711478359745269
5140-FOMCQ,0,0.2056234450797728
6419-ZTTLE,0,0.09497347858728167
8970-ANWXO,0,0.18625847295024783
9572-MTILT,0,0.2378521215053648
9948-YPTDG,0,0.24641617658944343
1143-NMNQJ,1,0.848677002668962
1569-TTNYJ,1,0.6653968809514144
9924-JPRMC,0,0.06936505372236572
2067-QYTCF,0,0.36469627747151484
8481-YYXWG,1,0.5867653939040175
0326-VDYXE,0,0.2886469728674543
3452-SRFEG,0,0.2794783937489551
2770-NSVDG,0,0.2808934500530132
8614-VGMMV,0,0.33125456814166515
3727-OWVYD,0,0.03580121496353773
1731-TVIUK,1,0.6927645346397481
5760-IFJOZ,1,0.7413879132897337
8849-AYPTR,0,0.44656493212585247
1832-PEUTS,0,0.06623285002896025
9575-IWCAZ,0,0.12578728874000522
8277-RVRSV,0,0.03609656075699102
0727-BMPLR,0,0.4033571209819525
8309-PPCED,0,0.06983395131820455
3213-VVOLG,0,0.04743780042658689
7471-MQPOS,0,0.04301667324580519
9488-FVZCC,0,0.009463421017010799
1525-LNLOJ,0,0.01990290134503998
0621-JFHOL,0,0.09409501611504185
9670-BPNXF,0,0.027694788209841805
6888-SBYAI,0,0.4579628242873336
8695-WDYEA,0,0.379618725201156
4615-PIVVU,0,0.01724236175719101
5602-BVFMK,0,0.06776383005397736
2786-GCDPI,0,0.4930786307850336
2856-NNASM,0,0.4414825520717468
5310-NOOVA,0,0.00785120590115728
3716-UVSPD,1,0.5354728145669327
4712-UYOOI,0,0.09479801441406102
2790-XUYMV,0,0.06901558176364601
0810-DHDBD,0,0.035666830347126845
4334-HOWRP,0,0.025133364894592235
5734-EJKXG,0,0.20499616723085623
8775-CEBBJ,0,0.24812288482809564
5857-TYBCJ,1,0.5161356646108285
0577-WHMEV,0,0.3712401206133905
3982-XWFZQ,0,0.17726972871764313
3967-VQOGC,0,0.004959004369850864
4135-FRWKJ,0,0.04724522313993227
6715-OFDBP,1,0.5202154724619272
7963-GQRMY,0,0.23872416748913522
8769-KKTPH,0,0.17077433513928852
7639-LIAYI,0,0.026428085521841248
6630-UJZMY,1,0.7997689055813161
4355-HBJHH,0,0.029140364800698645
6921-OZMFH,0,0.2678511913379019
1307-ATKGB,0,0.4863946671645092
5175-WLYXL,0,0.4200229001034551
5906-BFOZT,0,0.3300599750664431
8382-SHQEH,1,0.7119560960447472
1391-UBDAR,0,0.4355221466534669
7674-YTAFD,0,0.13810556173810087
6695-FRVEC,0,0.004947753084334415
6629-LADHQ,0,0.24308012649324465
0722-TROQR,1,0.7418641213215386
1226-IENZN,1,0.6067995715747941
1112-CUNAO,1,0.6015347652018581
4937-QPZPO,0,0.2995358114083616
5214-NLTIT,0,0.05632473135251404
8679-JOEVF,0,0.22979124963378578
0260-ZDLGK,0,0.2773289183273811
7609-YBPXG,0,0.018974800603864198
0032-PGELS,0,0.4631002066111414
5186-SAMNZ,1,0.8377757802052413
0616-ATFGB,1,0.6885369044788927
9741-YLNTD,1,0.591380010381175
6891-JPYFF,0,0.32030435806478086
8450-JOVAH,0,0.2902335775145489
1194-BHJYC,0,0.030108875892162747
3177-LASXD,1,0.8099549482128117
0479-HMSWA,0,0.1333823593935146
6508-NJYRO,0,0.05974817507484235
1550-LOAHA,0,0.28794778746406957
9237-HQITU,1,0.7217804524953242
3778-FOAQW,0,0.04134479385386372
4138-NAXED,0,0.2005454463489955
9685-WKZGT,1,0.6246223233150218
5297-MDOIR,0,0.07448913585688059
6723-CEGQI,0,0.0130031576020505
