customerID,ypreds_lr,yprobs_lr
1400-MMYXY,1,1.0
7625-XCQRH,1,1.0
2892-GESUL,1,1.0
6645-MXQJT,1,1.0
1921-KYSAY,1,0.9999999909235261
9782-LGXMC,0,5.207359803021719e-09
7244-KXYZN,1,0.9999999999995643
4367-NHWMM,1,0.9999999999999947
3737-GCSPV,1,1.0
0440-UEDAI,1,0.6132958108266612
3317-HRTNN,1,1.0
8853-TZDGH,0,5.456963342034781e-13
9793-WECQC,1,0.9999999999999964
5564-NEMQO,1,1.0
0804-YGEQV,1,0.9999761534641451
9250-WYPLL,1,1.0
1184-PJVDB,1,1.0
7159-NOKYQ,0,5.089412655236281e-08
5188-HGMLP,0,4.8093079052956574e-11
3806-YAZOV,1,0.9999999999922362
4403-BWPAY,1,1.0
9391-TTOYH,1,0.9966259454877585
1833-VGRUM,1,1.0
4900-MSOMT,0,6.191742618379214e-11
5748-RNCJT,0,5.759284021006199e-10
6128-CZOMY,1,1.0
5893-KCLGT,0,2.3330786140136845e-06
8107-KNCIM,1,1.0
4550-EVXNY,1,1.0
8064-RAVOH,1,1.0
5046-NUHWD,1,0.9999074173225367
4353-HYOJD,1,0.9999807328977373
1810-MVMAI,1,0.9999823589979129
7711-YIJWC,0,1.755621606884796e-07
8316-BBQAY,0,0.00013281563573874203
9518-XXBXE,1,1.0
6339-RZCBJ,1,0.9999999750815001
4078-SAYYN,1,1.0
4450-YOOHP,0,0.045852972792829884
6067-NGCEU,0,6.688291697400139e-21
7402-PWYJJ,1,0.7492042229157241
1047-RNXZV,1,0.99999998279116
3904-UKFRE,1,1.0
1755-FZQEC,1,0.9999980973784153
6734-GMPVK,1,1.0
1776-SPBWV,1,0.9999999938750908
5375-XLDOF,0,7.355537450493894e-10
1657-DYMBM,1,0.9993191132059809
2070-FNEXE,1,1.0
5845-BZZIB,1,0.9999999999979996
6393-WRYZE,1,0.9999997697361178
9229-RQABD,1,0.9999999999999998
8294-UIMBA,1,1.0
2211-RMNHO,0,3.7112976022611983e-07
8519-QJGJD,1,1.0
8439-LTUGF,1,0.9999999963271855
8720-RQSBJ,1,1.0
1658-XUHBX,0,9.27587674658908e-16
5226-NOZFC,1,0.9999999999956466
5424-RLQLC,1,1.0
1757-TCATG,1,0.9999999559553642
8024-XNAFQ,0,3.9702623977422917e-13
4163-HFTUK,1,0.7140429277144508
3707-GNWHM,1,1.0
3143-JQEGI,1,1.0
1728-CXQBE,0,1.6078667617382124e-19
6557-BZXLQ,1,0.9999999999999998
7929-SKFGK,0,2.998355545848644e-13
7841-TZDMQ,1,1.0
3621-CHYVB,0,3.692497859471662e-13
1403-LKLIK,1,0.9999999984696297
5389-FFVKB,1,0.9999996412755746
4778-IZARL,0,0.0003548273890837448
5249-QYHEX,1,0.9999999996837596
6147-CBCRA,0,0.008991413010853645
2908-ZTPNF,0,0.026724576726690236
3640-JQGJG,1,0.9999999999993945
2696-NARTR,1,1.0
9465-RWMXL,1,0.9999985759143725
7404-JLKQG,1,1.0
0639-TSIQW,0,1.0401199325235283e-22
0749-IRGQE,1,0.9999999999999483
6295-OSINB,0,6.875132829497114e-13
3795-GWTRD,0,0.00037040196636623223
5287-QWLKY,0,1.697041532948515e-26
7742-MYPGI,1,1.0
6490-FGZAT,1,0.9999999999508657
4376-KFVRS,0,5.354501075015402e-15
6631-HMANX,0,1.2905415190933086e-11
4973-RLZVI,1,0.9999999999999998
1293-BSEUN,0,1.1963786695711442e-05
2325-WINES,1,1.0
6743-HHQPF,0,5.155691723337871e-06
4813-HQMGZ,1,1.0
0374-FIUCA,0,0.006343140209995594
8201-AAXCB,1,0.999999992142289
2257-BOVXD,1,0.9999999999999998
0329-GTIAJ,1,1.0
2720-WGKHP,1,1.0
6168-WFVVF,1,1.0
9308-ANMVE,0,6.722283574322925e-08
5696-CEIQJ,0,2.827476425962237e-08
7808-DVWEP,1,0.9999999999969806
1061-PNTHC,0,1.209949928887986e-12
6518-KZXCB,1,1.0
1043-YCUTE,1,0.9972421199793402
9220-CXRSC,0,7.912486747941982e-07
7079-QRCBC,1,0.9999999999999942
9680-NIAUV,0,1.5927522587268447e-14
7105-MXJLL,1,1.0
3683-QKIUE,1,1.0
6384-VMJHP,0,1.8573569465597496e-10
9944-AEXBM,1,0.9999997768436034
6131-FOYAS,1,0.9020195509502865
0428-IKYCP,1,0.9999999999999967
2626-VEEWG,0,0.002461627411848186
8225-BTJAU,1,1.0
8690-ZVLCL,0,1.016173400467822e-09
8631-NBHFZ,0,2.3482982937798117e-06
7073-QETQY,0,7.473854391160705e-07
5458-CQJTA,0,4.1716121732927414e-05
0971-QIFJK,0,0.00014553554791799808
5609-CEBID,1,1.0
5696-QURRL,1,1.0
6137-MFAJN,0,7.592294932465682e-08
5170-PTRKA,1,0.9846293511648477
3791-LGQCY,0,5.004354584695018e-13
3780-DDGSE,1,0.9946327035525665
3389-KTRXV,1,1.0
2697-NQBPF,1,0.9999998422340233
2386-LAHRK,1,1.0
4707-YNOQA,1,0.9999999955152583
8098-TDCBU,1,0.9999999972324114
5288-AHOUP,1,1.0
3049-NDXFL,1,1.0
9102-OXKFY,1,0.7351868831213971
3308-DGHKL,0,0.00011656439176228115
5256-SKJGO,0,0.008532226317075458
5439-WIKXB,1,0.7014272151825222
1251-KRREG,1,1.0
4612-SSVHJ,1,0.9999999999999987
9625-QSTYE,1,1.0
9823-EALYC,0,1.2157599989125393e-10
5198-HQAEN,1,0.9999999999999971
1293-HHSHJ,1,0.9999999797286256
3374-LXDEV,1,1.0
0516-VRYBW,1,0.9999999999999991
7879-CGSFV,0,0.06528047555523002
0343-QLUZP,0,0.3824661229697807
0708-LGSMF,1,1.0
9840-DVNDC,1,1.0
0817-HSUSE,1,1.0
2898-MRKPI,0,2.7311202541480486e-12
8580-QVLOC,0,3.669384557511483e-11
2466-FCCPT,1,0.999999999999994
3644-QXEHN,1,1.0
7663-CUXZB,0,0.2570888407856102
1010-DIAUQ,1,1.0
5447-WZAFP,1,0.9465267660070839
6993-OHLXR,1,1.0
1089-HDMKP,1,0.9999999999999993
8739-XNIKG,1,1.0
2840-XANRC,1,0.9999999999999858
0655-YDGFJ,1,0.999905257325469
9154-QDGTH,1,0.9999999993358106
0946-FKYTX,1,0.6333303916934988
8208-EUMTE,1,1.0
3055-OYMSE,0,6.382282831057077e-11
7030-NJVDP,1,0.9999999999995632
8070-AAWZP,1,0.9999828950086909
0258-NOKBL,1,1.0
9620-QJREV,1,0.9862038308187157
9489-UTFKA,1,1.0
8887-IPQNC,1,0.9999999999999998
1564-HJUVY,1,1.0
4277-UDIEF,1,0.9999999999900997
0436-TWFFZ,0,1.710721709866512e-07
9124-LHCJQ,1,1.0
4779-ZGICK,1,0.9999965044751552
1197-BVMVG,1,1.0
4713-LZDRV,1,1.0
5666-MBJPT,0,0.0038582696195039647
3988-RQIXO,1,1.0
0487-CRLZF,1,0.9999998044622105
2082-CEFLT,1,1.0
1767-CJKBA,0,0.0013294779201497
2391-SOORI,1,1.0
5960-MVTUK,1,0.9999999999999969
0829-DDVLK,1,1.0
6345-FZOQH,0,0.0002385773371193793
1565-RHDJD,1,1.0
5816-QVHRX,1,0.9999280604054174
0952-KMEEH,1,1.0
5882-CMAZQ,1,0.9999999999999949
7305-ZWMAJ,1,0.9999999999050535
6061-GWWAV,1,0.9999999861354221
9300-RENDD,1,1.0
6365-HITVU,0,1.159757136877395e-11
4573-JKNAE,1,1.0
1612-EOHDH,1,1.0
6475-VHUIZ,1,0.9999999884285987
2108-YKQTY,1,1.0
4484-GLZOU,0,2.3488648106653374e-10
2832-SCUCO,1,0.9999999999987483
5756-JYOJT,1,1.0
2612-RRIDN,1,1.0
2592-SEIFQ,1,0.9999999999999492
7452-FOLON,1,0.9999994351201666
3472-OAOOR,1,0.9999999581961281
1060-ENTOF,0,1.4603678034131479e-12
9773-PEQBZ,1,1.0
7268-WNTCP,0,0.16483727849804775
7519-JTWQH,0,1.5560939961136538e-09
6184-DYUOB,1,0.9999999999968006
2266-SJNAT,0,7.79975962379092e-17
3646-ITDGM,1,0.9966221308751655
3030-YDNRM,1,1.0
5167-ZFFMM,1,1.0
3569-EDBPQ,1,0.9999999999994662
0780-XNZFN,1,0.9905947300442584
3594-BDSOA,1,0.9999999999997158
0804-XBFBV,1,0.9999999994477744
0939-YAPAF,1,0.9999955823914831
6500-JVEGC,0,3.504867980907201e-14
5091-HFAZW,1,1.0
0019-EFAEP,0,3.4003208029250486e-12
3003-CMDUU,1,0.9999999999998925
0725-CXOTM,1,0.999999999999837
0771-CHWSK,0,1.4161564730192962e-05
3887-PBQAO,1,0.9992536110407587
5472-CVMDX,0,1.7763291645445952e-05
1221-GHZEP,0,0.057878976598263326
7421-ZLUPA,1,0.9999999999986997
6897-RWMUB,0,0.015537954426574374
9646-NMHXE,1,0.9999987521681205
8180-AKMJV,1,1.0
2040-VZIKE,0,7.628276722767579e-07
1349-WXNGG,1,0.999999999999597
7750-EYXWZ,1,1.0
2615-YVMYX,0,1.4529349764063168e-26
2007-QVGAW,0,0.0012455602036790425
3178-CIFOT,1,0.999999999999877
8006-PYCSW,1,0.9999999999987268
8992-OBVDG,1,0.999999999861414
9289-LBQVU,0,2.6645248967053758e-08
4086-WITJG,0,6.510102897925011e-05
4184-TJFAN,1,1.0
2361-UPSND,1,0.9999743356110078
6537-OTKMY,1,1.0
8044-BGWPI,1,0.9999999764978885
3585-YNADK,0,0.00026876297719145316
4832-VRBMR,0,7.34783811613035e-11
5067-WJEUN,0,1.454450991084001e-06
8920-NAVAY,0,2.6404639558229415e-09
7771-CFQRQ,1,0.9999999792128036
3113-IWHLC,1,1.0
6849-OYAMU,1,1.0
9500-WBGRP,0,0.0006513536174235578
7145-FEJWU,1,1.0
8069-RHUXK,0,3.498175223502006e-05
8838-GPHZP,0,0.13149674944151987
0440-MOGPM,1,0.9999999996557754
1338-CECEE,1,0.9999999877097397
9026-RNUJS,1,1.0
4109-CYRBD,1,0.9999742042398387
7718-UPSKJ,0,8.693393205288627e-14
2748-MYRVK,0,9.233388766634659e-08
5118-MUEYH,0,1.361682511119739e-06
9254-RBFON,1,1.0
7032-LMBHI,1,0.9999999999808533
6288-CHQJB,1,0.9967543054681116
2159-TURXX,1,0.9999999999697886
5673-FSSMF,1,1.0
0315-LVCRK,1,1.0
9174-FKWZE,1,0.9999999999997191
1396-QWFBJ,1,0.9999999999997391
6621-NRZAK,0,0.12167425221093621
7162-WPHPM,0,0.22440841431216402
6513-EECDB,1,1.0
1298-PHBTI,0,8.787955650278237e-11
2178-PMGCJ,1,0.9999999999973384
4289-DTDKW,1,0.9078132685003821
7766-CLTIC,1,1.0
4441-NIHPT,1,1.0
0289-IVARM,1,0.9735964255439153
0699-NDKJM,0,6.845886680862227e-14
1833-TCXKK,0,0.001214397942426513
0757-WCUUZ,1,0.9993150580855659
9191-MYQKX,1,1.0
1970-KKFWL,1,0.9999999999987992
4710-NKCAW,1,1.0
5365-LLFYV,1,1.0
8707-RMEZH,0,4.0684597485022616e-13
8205-VSLRB,0,6.988387643208388e-10
6139-ZZRBQ,0,0.1401488152949875
1131-SUEKT,0,1.745816884664558e-07
4686-UXDML,1,1.0
1750-CSKKM,1,1.0
8670-ERCJH,0,1.1096680954587325e-13
5057-LCOUI,0,0.023586797764472735
6168-YBYNP,0,1.3185151204734063e-15
2402-TAIRZ,1,0.9999999999988234
4566-GOLUK,0,1.0112455859745067e-05
2080-CAZNM,1,0.9659656467118597
8519-IMDHU,1,1.0
4753-PADAS,0,8.070450676010103e-11
5546-QUERU,1,1.0
1423-BMPBQ,1,0.9999999999992673
3070-BDOQC,0,0.11755252065228251
2202-CUYXZ,1,1.0
9028-LIHRP,0,2.405985210144119e-12
3221-CJMSG,1,0.9999997520317472
4634-JLRJT,1,0.9999999999997413
1587-FKLZB,0,1.9030913440542027e-22
6729-FZWSY,0,1.0276580732963008e-06
8816-VXNZD,1,1.0
9058-MJLZC,1,0.999999999999978
1257-SXUXQ,1,0.9999999999557314
6383-ZTSIW,1,0.9999999999990714
1915-IOFGU,1,1.0
1989-PRJHP,1,0.9999999997751665
3466-RITXD,1,0.999999999997571
9172-JITSM,1,0.9999999999980875
9135-HSWOC,0,0.04587775623363582
3023-GFLBR,1,0.9999978488136576
1406-PUQVY,1,1.0
5915-DGNVC,1,0.9984705512344749
2323-ARSVR,0,4.0810424639534163e-08
9626-WEQRM,1,0.9999999999999802
9909-DFRJA,1,1.0
3701-SFMUH,1,1.0
3966-HRMZA,1,1.0
1452-VOQCH,1,1.0
1187-WILMM,0,0.00011492964747523754
8999-BOHSE,1,1.0
1666-JZPZT,1,0.9999845967854686
9110-HSGTV,0,4.1622976382869586e-08
8012-SOUDQ,0,0.027770679038932204
2480-JZOSN,1,0.9999999999997766
0464-WJTKO,0,8.048955104732497e-06
3873-WOSBC,0,0.0002689488409491788
3656-TKRVZ,1,1.0
9500-IWPXQ,0,1.1436233763912662e-06
7921-BEPCI,0,4.449873268185377e-09
7128-GGCNO,0,1.7690573829479923e-05
8859-AXJZP,1,0.9999999999312768
2439-LYPMQ,1,0.997664247702105
5419-KLXBN,1,0.9999999999985061
5201-FRKKS,1,0.9999999993088462
0997-YTLNY,1,0.9999999989873296
3635-QQRQD,0,0.3921657893598895
5196-WPYOW,0,4.092509151859038e-10
1492-KGETH,0,2.1065361306509553e-13
9851-QXEEQ,1,0.6918018919461577
9391-DXGGG,1,0.9999999091413692
0611-DFXKO,1,0.9999999999999998
8100-PNJMH,0,3.6395612632334366e-09
0927-CNGRH,1,0.9999999999991411
2896-TBNBE,1,0.9999999999695239
3629-ZNKXA,1,1.0
2254-DLXRI,1,1.0
0319-QZTCO,1,1.0
1194-SPVSP,1,0.9999999999994833
5774-QPLTF,1,0.9588612856638221
8807-ARQET,0,0.0002764563872091341
1845-CSBRZ,1,0.9999999999999469
2479-BRAMR,0,0.409206927701759
3580-HYCSP,0,2.7730770651303444e-13
2351-RRBUE,1,1.0
2324-EFHVG,0,1.4903841285427103e-05
8257-RZAHR,1,0.9999999999999996
5311-IHLEI,1,0.9999999999999931
2952-QAYZF,1,1.0
1455-UGQVH,1,1.0
3106-ULWFW,1,1.0
0533-BNWKF,0,6.988648658944651e-13
3129-AAQOU,1,1.0
1376-HHBDV,1,0.9971687372417671
1195-OIYEJ,1,1.0
5146-CBVOE,1,1.0
0308-GIQJT,0,1.6982735088601373e-15
0617-FHSGK,0,3.452665336995772e-08
6234-RAAPL,0,6.848302413399458e-13
8749-JMNKX,0,7.795884170075115e-09
2480-SQIOB,1,1.0
7268-IGMFD,1,1.0
0203-HHYIJ,1,0.9999999999997504
3977-QCRSL,1,0.9999999999668412
6563-VNPMN,0,0.00019847781817081443
0853-TWRVK,0,5.598794755718778e-13
1265-HVPZB,0,2.623171032324703e-05
6100-FJZDG,1,0.9999999999986022
7787-BNTZM,1,0.9999999999268636
4896-CPRPF,1,0.9999999999995661
2876-VBBBL,1,0.9999999999997247
6923-JHPMP,1,1.0
6410-LEFEN,1,0.9999999999999973
4030-VPZBD,1,0.9999999999999996
5519-NPHVG,1,1.0
0330-IVZHA,1,1.0
4304-XUMGI,1,0.9999977018813195
4274-DRSQT,0,6.076306221994583e-11
8731-WBBMB,1,0.999999999902135
3703-VAVCL,1,1.0
3096-WPXBT,0,1.2345046408483853e-06
6211-WWLTF,0,4.880133361081792e-05
0197-PNKNK,0,6.006729899675929e-13
4067-HLYQI,1,0.999709733842142
2040-OBMLJ,1,1.0
7537-CBQUZ,0,4.901893809586275e-20
0831-JNISG,0,2.6291087679289786e-05
2860-RANUS,1,0.9999999999999998
2650-GYRYL,1,0.9999999983485384
1205-WNWPJ,1,1.0
5989-PGKJB,1,1.0
6465-GSRCL,0,7.516238302340735e-13
4826-TZEVA,0,0.11463773559033334
5141-ZUVBH,1,1.0
7130-VTEWQ,1,1.0
8543-MSDMF,1,1.0
1548-ARAGG,1,1.0
7469-LKBCI,1,1.0
9199-PWQVC,0,5.875267971107359e-07
9620-ENEJV,1,1.0
6077-BDPXA,1,1.0
3396-DKDEL,0,6.168138548735276e-13
4088-YLDSU,0,0.07770782068279886
4742-TXUEX,1,0.9999993764535813
7665-NKLAV,1,0.9999999999996765
2014-MKGMH,1,0.9999997740106892
9867-XOBQA,1,1.0
9497-QCMMS,1,1.0
4349-GFQHK,1,1.0
8207-DMRVL,0,3.825210937124237e-14
8393-JMVMB,1,0.999999999999317
1541-ETJZO,1,1.0
6000-APYLU,1,1.0
3374-PZLXD,0,0.0031458858935480513
9971-ZWPBF,1,0.9999999260584597
2885-HIJDH,0,2.8485390692595226e-10
3161-ONRWK,0,1.2866116418780932e-05
4359-INNWN,1,0.9999999999999998
9079-YEXQJ,0,1.1872330480352578e-11
5442-BXVND,0,0.014297710050772058
4625-EWPTF,1,0.9999999999994265
2105-PHWON,1,0.9999998270273883
3890-RTCMS,1,0.999999999994744
5893-PYOLZ,1,0.99161054146742
1166-PQLGG,0,5.52411374763312e-06
9507-EXLTT,1,1.0
9524-EGPJC,1,1.0
6633-SYEUS,1,0.9999999999981297
9114-VEPUF,0,5.6633763406881756e-08
9150-HEPMB,0,0.003186728029311968
1895-QTKDO,1,1.0
3987-KQDDU,1,1.0
0822-GAVAP,1,1.0
1373-ORVIZ,1,1.0
6402-ZFPPI,1,0.9999999999999827
8261-GWDBQ,0,0.014032073108588434
4636-JGAAI,1,0.9999836450427587
9629-NHXFW,1,0.9999999999994282
9067-SQTNS,1,0.9996741532355703
7789-HKSBS,1,0.999999999015301
5451-MHQOF,0,0.007461655686324329
0023-XUOPT,1,1.0
8454-AATJP,0,1.6569505553608194e-14
6128-DAFVY,0,1.1146231279653592e-12
2097-YVPKN,0,0.007210260114826275
9415-TPKRV,1,1.0
7716-YTYHG,1,0.9998236144912495
4486-EFAEB,1,0.9999999624979806
7815-PDTHL,1,0.9999999999985956
7746-AWNQW,1,0.9988576083483649
6103-LIANB,0,0.26889891761131024
5171-EPLKN,1,0.9999999999999996
0137-UDEUO,1,0.9999999999956375
2072-ZVJJX,0,0.00023306114478527452
0178-SZBHO,0,8.545181603232664e-06
1855-AGAWH,1,1.0
1732-VHUBQ,0,1.1877563484341585e-06
7270-BDIOA,1,0.9999999999999969
5948-UJZLF,1,1.0
4558-CGYCZ,1,0.9999999999877602
6969-MVBAI,1,1.0
0106-GHRQR,1,0.9999999999999993
9626-VFRGG,0,0.15320208030286914
5857-XRECV,1,1.0
1506-YJTYT,1,0.9999999986833639
2252-JHJGE,0,3.449249198263579e-07
7234-FECYN,1,1.0
4190-MFLUW,1,0.9999999999999998
0549-CYCQN,1,0.9930762000272053
5494-WOZRZ,0,3.53402294250798e-11
6961-VCPMC,0,0.0001297983455590001
4940-KHCWD,0,0.3992226316513194
4667-QONEA,0,4.8985924095851345e-06
6048-NJXHX,1,0.9999999980748546
5393-HJZSM,1,0.9999668382545688
0208-BPQEJ,1,0.9999999614277956
1386-ZIKUV,1,0.9999999997298015
2876-GZYZC,1,1.0
4957-SREEC,0,3.795061072397666e-05
8148-WOCMK,1,1.0
4700-UBQMV,1,1.0
9945-PSVIP,1,1.0
0675-NCDYU,0,1.0202720000095243e-14
8338-QIUNR,0,4.636716518241112e-10
2230-XTUWL,1,0.9999987150986346
3696-XRIEN,1,0.9873143417894605
0612-RTZZA,1,0.9999999999999967
6695-AMZUF,0,1.2725185400238013e-09
2429-AYKKO,0,1.1364741132189822e-05
7516-GMHUV,1,0.9999999818185118
8160-HOWOX,1,1.0
4763-PGDPO,1,1.0
0980-FEXWF,1,1.0
8220-OCUFY,1,1.0
3896-RCYYE,0,2.034009264092488e-19
7860-UXCRM,0,0.0002769983561521628
5780-INQIK,1,0.9999999999999998
9139-WQQDY,1,0.9997837548010479
5701-GUXDC,1,0.9999999999999767
8812-ZRHFP,1,1.0
3339-EAQNV,0,2.2505901131015516e-16
8350-NYMVI,0,0.0016305381333836168
6229-UOLQL,0,0.01987996846954916
6340-DACFT,1,0.9999695744736485
8035-BUYVG,1,0.9999999468254072
0295-QVKPB,1,1.0
5871-DGTXZ,1,0.9999999990749939
9541-PWTWO,1,0.99998525767127
9142-KZXOP,0,0.00019488338157894457
5995-WWKKG,1,0.9999999349541202
9824-BEMCV,1,0.9999999999999987
6372-RFVNS,1,1.0
6855-VLGOS,0,1.766195647424221e-05
2073-QBVBI,1,0.9999996556853208
6259-WJQLC,1,0.9999984034320244
8050-WYBND,1,1.0
2978-XXSOG,1,0.999999999384533
8224-DWCKX,1,1.0
3308-MHOOC,1,0.9999999999992937
4432-ADRLB,1,1.0
2905-KFQUV,1,1.0
6507-DTJZV,1,1.0
9036-CSKBW,1,0.9217082129946891
4837-QUSFT,0,4.037495382342439e-11
4987-GQWPO,1,0.9999998296241862
2351-BKRZW,1,0.9999999999886724
0348-SDKOL,0,9.030907831475889e-15
2749-CTKAJ,1,0.9999999999999647
1094-BKOSX,1,0.999988382374574
2452-KDRRH,0,3.4646080743754703e-22
2316-ESMLS,1,1.0
4229-CZMLL,1,1.0
0334-ZFJSR,0,0.11815386675770674
6728-VOIFY,0,2.4748586823700398e-08
0963-ZBDRN,1,0.9999998995499316
9777-WJJPR,1,0.9999999532798469
8200-KLNYW,1,1.0
7278-CKDNC,1,0.999999999989079
2432-TFSMK,1,1.0
5996-DAOQL,1,0.9999999999997569
3137-LUPIX,1,1.0
6476-EPYZR,1,0.9999999572687357
8327-LZKAS,1,0.999999999792788
7026-YMSBE,1,0.9999999997612354
2894-QOJRX,1,0.9999570422572979
2154-KVJFF,1,1.0
2398-YPMUR,1,1.0
1725-IQNIY,1,0.9962584998960323
5140-FOMCQ,0,3.4053307569219043e-06
6419-ZTTLE,1,0.9999999999999214
8970-ANWXO,1,1.0
9572-MTILT,0,8.077115270570144e-16
9948-YPTDG,1,0.9024301437835838
1143-NMNQJ,1,1.0
1569-TTNYJ,1,1.0
9924-JPRMC,0,5.76296466677877e-14
2067-QYTCF,0,1.55600331718669e-19
8481-YYXWG,1,1.0
0326-VDYXE,0,1.1827268904728498e-14
3452-SRFEG,0,3.830007537187611e-08
2770-NSVDG,1,0.9998992029903626
8614-VGMMV,1,0.9999999999995404
3727-OWVYD,1,0.9999999999987039
1731-TVIUK,1,1.0
5760-IFJOZ,1,1.0
8849-AYPTR,1,0.9999995626021801
1832-PEUTS,0,0.007713928981588712
9575-IWCAZ,1,1.0
8277-RVRSV,1,0.9999999979533869
0727-BMPLR,0,0.08294338548545843
8309-PPCED,0,3.5588246878658397e-13
3213-VVOLG,1,1.0
7471-MQPOS,0,1.0843902415767104e-13
9488-FVZCC,0,1.0531246929260945e-10
1525-LNLOJ,0,2.873169292102195e-05
0621-JFHOL,1,1.0
9670-BPNXF,1,0.9999908804198994
6888-SBYAI,1,1.0
8695-WDYEA,1,1.0
4615-PIVVU,1,0.9999999999958202
5602-BVFMK,1,1.0
2786-GCDPI,0,1.0450003716385826e-07
2856-NNASM,0,0.034722504304472844
5310-NOOVA,1,0.9999998492815837
3716-UVSPD,1,1.0
4712-UYOOI,1,0.9998388821506021
2790-XUYMV,0,2.959301624727791e-14
0810-DHDBD,1,0.605500371528361
4334-HOWRP,0,1.7306469366896163e-08
5734-EJKXG,0,3.207019537995735e-08
8775-CEBBJ,1,0.9999999999999967
5857-TYBCJ,0,0.0007819180675992496
0577-WHMEV,1,1.0
3982-XWFZQ,0,6.089062844107429e-05
3967-VQOGC,0,0.0007844170886938708
4135-FRWKJ,0,0.013514194818748914
6715-OFDBP,1,1.0
7963-GQRMY,1,1.0
8769-KKTPH,0,8.113631353779151e-09
7639-LIAYI,1,0.9999510224343461
6630-UJZMY,1,1.0
4355-HBJHH,0,1.0321374636953237e-06
6921-OZMFH,1,1.0
1307-ATKGB,1,0.9999999999998361
5175-WLYXL,1,0.9999999999999476
5906-BFOZT,1,0.9999999999995617
8382-SHQEH,1,1.0
1391-UBDAR,1,1.0
7674-YTAFD,1,0.9999999999999989
6695-FRVEC,0,1.3846306476905334e-05
6629-LADHQ,1,1.0
0722-TROQR,1,1.0
1226-IENZN,1,1.0
1112-CUNAO,1,1.0
4937-QPZPO,0,2.334139955546175e-07
5214-NLTIT,0,3.1790740618731895e-11
8679-JOEVF,1,0.9999999999998772
0260-ZDLGK,1,1.0
7609-YBPXG,1,0.9988353695661341
0032-PGELS,1,0.9999999999999996
5186-SAMNZ,1,1.0
0616-ATFGB,1,0.9999999999999964
9741-YLNTD,1,1.0
6891-JPYFF,0,2.819733822460024e-06
8450-JOVAH,1,1.0
1194-BHJYC,0,0.09484760797543242
3177-LASXD,1,1.0
0479-HMSWA,1,1.0
6508-NJYRO,1,1.0
1550-LOAHA,1,0.9999996018887862
9237-HQITU,1,1.0
3778-FOAQW,1,0.9999999999997735
4138-NAXED,0,3.4458713750805767e-09
9685-WKZGT,1,1.0
5297-MDOIR,0,1.8613157177696014e-08
6723-CEGQI,0,0.0011855066151840023
6164-HAQTX,0,3.448155730812251e-08
6447-GORXK,0,0.35549137822859833
9762-YAQAA,1,0.9999999999646119
6827-IEAUQ,1,1.0
7554-AKDQF,1,1.0
5214-CHIWJ,1,0.9999999999895799
2581-VKIRT,0,5.2405577825021545e-05
5889-LFOLL,1,1.0
0641-EVBOJ,1,1.0
6582-OIVSP,1,1.0
3420-ZDBMA,1,1.0
4636-QRJKY,1,1.0
9388-ZEYVT,1,0.9999979616027048
3884-HCSWG,1,0.9999999999999993
6583-KQJLK,1,1.0
7459-RRWQZ,1,0.999999999999998
